id,user_id,order_date,status
1,77,2018-01-01,completed
2,88,2018-01-02,completed
3,16,2018-01-03,shipped
4,13,2018-01-04,completed
5,41,2018-01-04,completed
6,68,2018-01-04,completed
7,19,2018-01-05,completed
8,69,2018-01-06,return_pending
9,70,2018-01-09,completed
10,97,2018-01-10,completed
11,91,2018-01-12,completed
12,11,2018-01-13,completed
13,88,2018-01-13,placed
14,39,2018-01-14,placed
15,13,2018-01-14,completed
16,38,2018-01-15,completed
17,83,2018-01-16,completed
18,40,2018-01-17,completed
19,98,2018-01-18,completed
20,67,2018-01-19,placed
21,54,2018-01-21,return_pending
22,92,2018-01-21,completed
23,56,2018-01-24,completed
24,38,2018-01-24,completed
25,23,2018-01-26,completed
26,88,2018-01-26,completed
27,92,2018-01-27,placed
28,18,2018-01-27,completed
29,81,2018-01-28,completed
30,24,2018-01-29,completed
31,42,2018-01-29,shipped
32,39,2018-01-30,completed
33,84,2018-01-30,placed
34,51,2018-01-30,placed
35,89,2018-02-04,shipped
36,41,2018-02-05,completed
37,21,2018-02-07,completed
38,34,2018-02-07,completed
39,92,2018-02-08,completed
40,68,2018-02-08,completed
41,57,2018-02-09,placed
42,80,2018-02-10,completed
43,27,2018-02-11,placed
44,34,2018-02-11,completed
45,95,2018-02-13,shipped
46,36,2018-02-13,completed
47,74,2018-02-14,shipped
48,56,2018-02-16,completed
49,23,2018-02-16,completed
50,87,2018-02-16,completed
51,65,2018-02-17,completed
52,36,2018-02-18,completed
53,79,2018-02-23,returned
54,66,2018-02-23,completed
55,42,2018-02-25,completed
56,47,2018-02-25,completed
57,28,2018-02-25,return_pending
58,99,2018-02-26,completed
59,35,2018-02-26,completed
60,77,2018-02-27,shipped
61,49,2018-02-27,completed
62,48,2018-02-27,completed
63,77,2018-02-28,placed
64,45,2018-03-03,completed
65,94,2018-03-03,completed
66,2,2018-03-03,completed
67,80,2018-03-04,completed
68,78,2018-03-05,completed
69,51,2018-03-05,completed
70,27,2018-03-05,shipped
71,88,2018-03-06,completed
72,2,2018-03-08,completed
73,7,2018-03-09,completed
74,43,2018-03-09,completed
75,90,2018-03-10,return_pending
76,9,2018-03-11,placed
77,81,2018-03-11,completed
78,63,2018-03-13,completed
79,19,2018-03-14,completed
80,66,2018-03-14,completed
81,18,2018-03-16,completed
82,3,2018-03-16,returned
83,63,2018-03-17,shipped
84,25,2018-03-17,completed
85,91,2018-03-20,completed
86,33,2018-03-22,returned
87,52,2018-03-23,returned
88,73,2018-03-24,shipped
89,10,2018-03-26,shipped
90,36,2018-03-27,completed
91,94,2018-03-28,completed
92,85,2018-03-28,completed
93,93,2018-03-30,shipped
94,54,2018-03-30,completed
95,71,2018-04-02,shipped
96,42,2018-04-04,completed
97,34,2018-04-06,completed
98,14,2018-04-06,returned
99,16,2018-04-09,completed
